Unnamed_ 0,tenure,MonthlyCharges,TotalCharges,total_services_eng,gender_Male,SeniorCitizen_Yes,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No_phone_service,MultipleLines_Yes,InternetService_Fiber_optic,InternetService_No,OnlineSecurity_No_internet_service,OnlineSecurity_Yes,OnlineBackup_No_internet_service,OnlineBackup_Yes,DeviceProtection_No_internet_service,DeviceProtection_Yes,TechSupport_No_internet_service,TechSupport_Yes,StreamingTV_No_internet_service,StreamingTV_Yes,StreamingMovies_No_internet_service,StreamingMovies_Yes,Contract_One_year,Contract_Two_year,PaperlessBilling_Yes,PaymentMethod_Credit_card_(automatic),PaymentMethod_Electronic_check,PaymentMethod_Mailed_check,tenure_group_eng_13-24,tenure_group_eng_25-48,tenure_group_eng_49+,tenure_group_eng_7-12,monthly_charges_bin_eng_Low,monthly_charges_bin_eng_Medium,is_month_to_month_eng_Yes,short_tenure_month_to_month_eng_True,has_streaming_eng_Yes
2867,0.3845801437116149,-1.3967104204597522,-0.5658779496504704,-0.671868444565295,False,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
5388,-1.0823981956483424,0.6593605020795813,-0.7815558496934658,-0.1864143661221627,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True
380,0.3438307453960605,0.7042021134758353,0.4558397926214718,0.2990397123209695,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
6732,0.7920741268671586,0.4716900543841497,0.753481886975254,1.269947869207234,True,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
6810,-0.5934054158616899,1.157600628704622,-0.2306817512545609,0.7844937907641018,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True
477,-1.041648797332788,0.3554340248383069,-0.7681295433331734,1.269947869207234,False,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,True
4787,0.832823525182713,-1.4681248386093415,-0.5625598281113474,-1.1573225230084272,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1616,0.0993343555027343,0.7125061155862527,0.3196210149987994,-0.1864143661221627,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True
6473,-1.2861451872261145,1.2107462422112931,-0.9670410411619248,0.7844937907641018,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True
5900,0.7920741268671586,0.5049060628258191,0.8771093822011218,-0.1864143661221627,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False
1727,1.158818711707148,1.129367021529203,1.6117986241815094,0.7844937907641018,True,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
4241,0.955071720129376,0.8486917501970969,1.2370486590940677,0.7844937907641018,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
6833,-0.1451620343905918,0.8187973425995947,0.1414312960534454,0.2990397123209695,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True
162,-1.2453957889105598,0.1561379741882906,-0.9522083786526,-1.1573225230084272,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False
6767,1.607062093178246,-1.5030016474730945,-0.3229518992199749,-1.1573225230084272,False,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,False
2846,1.2810669066538112,0.8503525506191802,1.5450626300469623,2.2408560260934984,False,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True
1322,0.4253295420271693,-0.4566973815605092,-0.0660282102436426,0.2990397123209695,False,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True
2438,1.607062093178246,1.4797959105888148,2.454711366692896,1.7554019476503664,False,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True
5440,1.403315101600474,1.2672134565621311,2.0188508320670366,1.269947869207234,True,False,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
1744,0.7920741268671586,1.5196551207188185,1.5514571556620935,1.7554019476503664,True,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True
4353,-0.0636632377594831,0.8121541409112607,0.2222967746228008,0.2990397123209695,True,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True
3753,-1.041648797332788,0.8088325400670935,-0.7339375094598264,0.2990397123209695,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,True,True
1512,0.955071720129376,1.1808518346137906,1.412118025333756,0.7844937907641018,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True
3194,1.4440644999160286,-1.3120095989334954,-0.2109707908532806,-0.671868444565295,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
3385,-1.163896992279451,-1.5279136538043463,-0.9793466574659572,-1.1573225230084272,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
1418,-0.715653610808353,1.1991206392567086,-0.350617561589219,0.7844937907641018,True,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True
5144,0.9143223218138218,-1.3070271976672452,-0.4016199463064673,-0.671868444565295,False,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False
6522,-0.3081596276528093,0.0265955412657799,-0.2734437679110733,0.2990397123209695,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,True
3651,0.1808331521338431,-1.3585120107518325,-0.6328556612481322,-0.671868444565295,False,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False
3033,1.403315101600474,1.3485926772442207,2.1140655382194864,1.269947869207234,False,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True
2278,-1.2861451872261145,0.2175875898053788,-0.9801816814294448,-1.1573225230084272,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False
925,-0.7971524074394618,0.5364612708454051,-0.593104125723142,-0.1864143661221627,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False
5082,-1.041648797332788,0.9865381852300248,-0.7158086997262073,0.7844937907641018,True,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,True,True
3701,1.4848138982315828,-1.498019246206844,-0.4153758673891892,-1.1573225230084272,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
6279,-1.2453957889105598,0.479994056494567,-0.9478354900017028,-0.1864143661221627,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False
2065,0.6698259319204956,-0.1743613098063196,0.2779577140837186,0.2990397123209695,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False
375,0.4253295420271693,0.6676645041899987,0.5978817636737307,1.7554019476503664,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
4528,-1.2861451872261145,0.1445123712337061,-0.9811485512819046,-1.1573225230084272,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False
209,1.2810669066538112,1.2439622506529624,1.912758840074415,1.269947869207234,True,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True
5755,0.9958211184449304,0.9549829772104388,1.460725209734684,0.7844937907641018,True,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
6935,0.6290765336049412,-0.6460286296780248,-0.0850359925704068,-0.1864143661221627,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True
951,-0.4304078225994724,0.9998245886066924,-0.0611938609813442,0.2990397123209695,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True
1414,1.2403175083382567,-1.522931252538096,-0.4943295805684539,-1.1573225230084272,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,False
6285,-1.2861451872261145,-1.5046624478951778,-1.0029690459067335,-1.1573225230084272,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
3533,-1.0008993990172337,-0.6593150330546924,-0.8189561335317926,-1.1573225230084272,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,True,False
2063,0.5883271352893868,1.1874950363021244,1.0404224900074936,1.269947869207234,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True
6792,0.4253295420271693,0.8719429561062655,0.7523831712338225,0.7844937907641018,True,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False
1611,0.832823525182713,-1.5146272504276788,-0.5236433165498452,-1.1573225230084272,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,False
6851,-1.163896992279451,0.7922245358462588,-0.8479402547907545,0.2990397123209695,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True
1886,-1.2861451872261145,-0.6609758334767758,-0.9918060939737898,-1.1573225230084272,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False
1708,0.7920741268671586,-0.1212156962996486,0.3813468653524188,0.2990397123209695,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
555,-1.2861451872261145,-1.498019246206844,-1.0028811486474187,-1.1573225230084272,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
2208,-0.8379018057550162,-1.320313601043913,-0.8909000402807246,-0.671868444565295,False,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False
1704,-0.1044126360750375,0.1362083691232887,-0.0913865695558806,0.7844937907641018,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,False,True
2530,1.5255632965471373,0.9034981641258516,1.8338051268951496,2.2408560260934984,False,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True
3302,0.6290765336049412,0.486637258182901,0.6893168876756568,1.269947869207234,False,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True
1466,-0.0636632377594831,0.7855813341579253,0.1676027050143427,0.2990397123209695,True,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True
2552,-1.2046463905950056,-0.6493502305221915,-0.9493517177248784,-1.1573225230084272,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False
1844,-0.9194006023861248,-0.6460286296780248,-0.8346897429490912,-1.1573225230084272,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,True,False
5425,0.0178355588716256,1.0064677902950263,0.4277566182704836,0.7844937907641018,True,False,False,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True
3430,-0.3081596276528093,-1.5113056495835118,-0.7847201510287884,-1.1573225230084272,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
6785,-1.2453957889105598,-0.2756701355534111,-0.9617232569733964,-0.1864143661221627,True,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False
5321,-0.9194006023861248,0.913462966658352,-0.601102776320763,0.7844937907641018,True,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,True
5531,-1.2861451872261145,-1.476428840719759,-1.0025954825546466,-1.1573225230084272,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
5568,0.7513247285516043,-1.5245920529601795,-0.5687126362633637,-1.1573225230084272,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False
4455,-1.2861451872261145,0.1611203754545408,-0.9809288081336184,-1.1573225230084272,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False
6623,0.0585849571871799,-0.0780348853254785,-0.011839549876243,0.7844937907641018,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
1524,1.0773199150760393,-1.547843258869348,-0.5467163471199058,-1.1573225230084272,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
94,1.607062093178246,1.192477437568375,2.266523334500516,1.269947869207234,True,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True
5940,1.4440644999160286,-0.6659582347430262,0.3443421191810072,-0.1864143661221627,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True
3152,-0.9601500007016792,-0.6659582347430262,-0.8222083321264297,-1.1573225230084272,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,False
6226,-0.4304078225994724,-0.8287166761072063,-0.6247910877060252,-0.671868444565295,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,True
5356,1.1995681100227022,-1.494697645362677,-0.4622251066038266,-1.1573225230084272,True,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
5442,1.5663126948626918,1.0180933932496108,2.001908635334163,0.7844937907641018,False,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
4020,-0.5119066192305812,-1.3468864077972482,-0.7994429419639699,-1.6427766014515597,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False
1821,1.3218163049693654,0.8520133510412641,1.5949662990227795,0.2990397123209695,True,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True
3590,-1.2046463905950056,-0.3205117469496648,-0.9390237897554226,-0.1864143661221627,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False
3084,1.4440644999160286,0.5796420818195751,1.469976396277537,1.7554019476503664,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True
2669,-1.163896992279451,-1.4930368449405935,-0.9714359041276506,-1.1573225230084272,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
3494,1.0365705167604848,0.9732517818533568,1.453957120767466,0.7844937907641018,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True
6939,-1.1231475939638966,-0.5181469971775976,-0.9094243876812588,-0.671868444565295,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False
1868,1.607062093178246,0.1876931822078766,1.1907048291204885,0.7844937907641018,False,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True
3100,-0.2674102293372549,-0.526450999288015,-0.4678505311999557,-0.671868444565295,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False
5807,-1.2046463905950056,-0.6775838376976105,-0.9577019573597574,-1.1573225230084272,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False
6747,-0.2266608310217006,-1.5146272504276788,-0.8093533579516817,-1.1573225230084272,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False
1204,-1.2861451872261145,0.5065668632479025,-0.9763581506492636,-0.671868444565295,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True
2622,0.0178355588716256,-1.3053663972451617,-0.6485672963506021,-0.671868444565295,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False
1853,-0.5526560175461356,0.2723940037341334,-0.3782832239584632,-0.671868444565295,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False
4665,-0.3081596276528093,1.2555878536075469,0.1574945201931733,1.269947869207234,False,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True
2870,-0.4304078225994724,0.6676645041899987,-0.1881614520611635,-0.1864143661221627,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True
4616,-1.0008993990172337,0.9865381852300248,-0.6862752205965297,0.2990397123209695,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,True
4628,0.4660789403427237,-1.494697645362677,-0.6332951475447048,-1.1573225230084272,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
3455,0.9143223218138218,-0.3088861439950804,0.3647562576568038,-0.1864143661221627,False,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False
1078,0.5475777369738324,1.1243846202629524,0.994584069274973,0.7844937907641018,True,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True
3805,-1.2453957889105598,-0.3504061545471671,-0.9732597722584266,-0.1864143661221627,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False
4622,-0.4304078225994724,0.0016835349345279,-0.3842382632770217,0.7844937907641018,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False
3822,0.4253295420271693,1.195799038412542,0.917014737929912,0.7844937907641018,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True
6352,-1.041648797332788,-0.0730524840592281,-0.8277898080929016,0.2990397123209695,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True
2816,-1.2861451872261145,0.3122532138641368,-0.978929145484213,-0.671868444565295,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False
4197,-1.1231475939638966,0.6826117079887499,-0.8320967737993129,-0.1864143661221627,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True
3386,1.0365705167604848,-0.6941918419184452,0.0488754819952594,-1.1573225230084272,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False
2973,-0.3489090259683637,0.6958981113654179,-0.0855633761262938,0.2990397123209695,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False
6546,-0.5934054158616899,-1.5063232483172613,-0.8308881864837383,-1.1573225230084272,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False
4063,0.9143223218138218,0.2989668104874688,0.7693473422815241,-0.671868444565295,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
4410,1.0365705167604848,-0.1560925051634015,0.5546143377761599,0.2990397123209695,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
3271,-1.163896992279451,0.4700292539620663,-0.8721998983615611,-0.671868444565295,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True
6036,0.2215825504493974,-1.5079840487393448,-0.6762549330346749,-1.1573225230084272,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
2369,-1.2453957889105598,-1.5146272504276788,-0.9893889193426406,-1.1573225230084272,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
5580,0.5475777369738324,-0.3537277553913341,0.0695752865638281,-0.1864143661221627,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
4372,1.4440644999160286,0.8287621451320953,1.6139960556643724,0.2990397123209695,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True
1210,-0.5526560175461356,0.6975589117875013,-0.3381361507665576,-0.1864143661221627,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True
2210,1.5255632965471373,-0.5031997933788463,0.4695297907597076,0.2990397123209695,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True
6290,0.7920741268671586,0.5298180691570711,0.8491360794242766,1.269947869207234,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True
3412,0.8735729234982674,1.4797959105888148,1.6775677484635965,1.7554019476503664,True,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True
3698,1.4440644999160286,0.2657508020457995,1.2574408232550354,1.269947869207234,False,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True
2060,0.0585849571871799,0.675968506300416,0.2613890807029321,-0.1864143661221627,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True
1950,0.6698259319204956,1.0097893911391935,1.0161408721218583,0.2990397123209695,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True
3600,1.5255632965471373,1.220711044743794,2.095233550411351,0.7844937907641018,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True
5245,1.5255632965471373,1.6525191544854956,2.4349564576619582,2.2408560260934984,True,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True
4770,1.1995681100227022,-1.348547208219332,-0.3906327888921527,-0.671868444565295,True,False,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,False
